PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\001-18-2024\Monitor, Position 1, RGA PrismaPro A 200 47504651, 001-18-2024 08'55'31.isi
01/18/2024 08:55:31
SensorID:  RGA PrismaPro A 200 47504651
56 Bins
125 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(Torr)	Analog_1	1_amu	2_amu	3_amu	4_amu	5_amu	6_amu	7_amu	8_amu	9_amu	10_amu	11_amu	12_amu	13_amu	14_amu	15_amu	16_amu	17_amu	18_amu	19_amu	20_amu	21_amu	22_amu	23_amu	24_amu	25_amu	26_amu	27_amu	28_amu	29_amu	30_amu	31_amu	32_amu	33_amu	34_amu	35_amu	36_amu	37_amu	38_amu	39_amu	40_amu	41_amu	42_amu	43_amu	44_amu	45_amu	46_amu	47_amu	48_amu	49_amu	50_amu	Periph:_Digital_In_0	Periph:_Digital_In_1
918.218	1705565449.326	01/18/2024_09:10:49.326	1	2	8.563608844e-08	0.0120000001	4.094171833e-13	3.673258746e-12	6.388727793e-15	4.999999912e-15	1.689376042e-14	3.051255944e-14	1.045195831e-13	6.812938072e-14	1.022589589e-14	1.113800892e-14	1.437758468e-14	2.202636402e-13	6.847536318e-14	6.034265101e-12	1.698143308e-13	1.999184021e-12	2.664476712e-12	7.295121104e-12	4.469750172e-14	2.552384844e-13	1.440903671e-14	4.334505438e-14	1.554131647e-14	2.500842754e-14	4.620720581e-14	9.888963292e-14	1.547801871e-13	3.321002154e-11	3.762665364e-13	4.570043345e-13	1.683085637e-14	6.450786086e-12	5.834774938e-14	5.230893301e-14	1.808894424e-14	3.026094322e-14	2.431647785e-14	2.522859173e-14	6.281397115e-14	5.528705748e-13	4.979276065e-14	1.830911013e-14	7.794247425e-14	6.27160704e-13	4.850321737e-14	4.999999912e-15	2.717862929e-14	1.223883665e-14	2.010188416e-14	2.579473331e-14	1	1
927.237	1705565458.345	01/18/2024_09:10:58.345	1	2	8.136164098e-08	0.0120000001	3.986683488e-13	3.698931352e-12	7.119991242e-15	2.095895784e-14	1.274993464e-14	2.325496769e-14	1.15567156e-13	6.099760047e-14	7.340156281e-15	7.151444117e-15	5.169954956e-15	2.227562346e-13	6.612430465e-14	6.047954672e-12	1.711117142e-13	2.005215004e-12	2.665836952e-12	7.281398574e-12	4.60263575e-14	2.338903268e-13	1.79709966e-14	1.114587277e-14	1.114587277e-14	1.702743239e-14	2.441869948e-14	9.98725164e-14	1.546622395e-13	3.30699218e-11	3.870310647e-13	4.654728751e-13	3.882380257e-14	6.449394838e-12	5.143612993e-14	4.772477376e-14	3.080349493e-14	3.539551464e-14	1.775083241e-14	3.300514701e-14	5.571363276e-14	5.414299109e-13	5.335471716e-14	4.90772211e-14	6.549526411e-14	6.535255735e-13	5.561927668e-14	2.058153181e-14	4.999999912e-15	2.240575957e-14	1.576934452e-14	1.454270867e-14	1	1
936.256	1705565467.364	01/18/2024_09:11:07.364	1	2	8.55498925e-08	0.01600000076	4.219980485e-13	3.702886522e-12	2.148578014e-14	4.999999912e-15	3.183355137e-14	1.532115058e-14	1.093003048e-13	4.180389487e-14	1.013153896e-14	1.223883581e-14	4.999999912e-15	2.210499714e-13	8.432726631e-14	6.025096654e-12	1.75758808e-13	1.976396911e-12	2.677796353e-12	7.300907275e-12	4.221277462e-14	2.442931382e-13	1.032025282e-14	1.418887167e-14	1.554131647e-14	3.30601906e-14	4.237003814e-14	9.712830583e-14	1.583342967e-13	3.308583615e-11	4.005790925e-13	4.692392308e-13	4.416281387e-14	6.462486796e-12	4.7119318e-14	5.079922892e-14	1.730263848e-14	2.022769227e-14	3.601669811e-14	3.302873518e-14	7.847716211e-14	5.601674723e-13	7.080282676e-14	4.347086249e-14	8.998865834e-14	6.570717278e-13	6.27196049e-14	2.148578014e-14	4.999999912e-15	1.016299099e-14	8.558929119e-15	7.332293274e-15	1	1
945.275	1705565476.383	01/18/2024_09:11:16.383	1	2	8.156110454e-08	0.0120000001	4.284732833e-13	3.717728382e-12	2.597951185e-14	4.999999912e-15	1.402767876e-14	6.510603976e-15	1.030059352e-13	4.827911955e-14	4.999999912e-15	2.783519163e-14	1.132279085e-14	2.367721362e-13	8.155554411e-14	6.01622311e-12	1.833663158e-13	1.98873795e-12	2.658732826e-12	7.28989525e-12	4.264917954e-14	2.248831953e-13	1.08510079e-14	2.443835573e-14	9.592920025e-15	2.13560418e-14	5.048077502e-14	1.047987109e-13	1.419123066e-13	3.305693913e-11	4.044437582e-13	4.599254463e-13	1.839953428e-14	6.441016557e-12	4.274353563e-14	5.359453929e-14	7.768693119e-15	4.296369643e-14	3.40312766e-14	4.368709984e-14	7.784418455e-14	5.730904575e-13	6.922628838e-14	4.620327558e-14	8.617901585e-14	6.199856167e-13	5.724300157e-14	1.591481057e-14	4.999999912e-15	1.163731282e-14	2.305445806e-14	1.638659437e-14	1	1
954.294	1705565485.402	01/18/2024_09:11:25.402	1	2	7.403159685e-08	0.0120000001	4.126881942e-13	3.709586024e-12	7.237938039e-15	1.129527075e-14	1.579293438e-14	1.236464476e-14	8.413854737e-14	4.384829359e-14	4.999999912e-15	1.437758468e-14	1.739699625e-14	2.277492702e-13	8.108769732e-14	6.022108159e-12	1.829928082e-13	1.988789125e-12	2.648782018e-12	7.244702668e-12	5.708966828e-14	2.338824663e-13	1.104365284e-14	2.038495579e-14	4.999999912e-15	2.931737562e-14	4.916370994e-14	1.053058736e-13	1.678642983e-13	3.313274308e-11	3.879353165e-13	4.586712954e-13	1.016299099e-14	6.413893288e-12	2.893995129e-14	4.479185442e-14	1.513243842e-14	3.120450743e-14	4.384829359e-14	5.007582551e-14	7.344480384e-14	5.533424196e-13	8.555390554e-14	1.752280436e-14	7.687310532e-14	6.342689503e-13	4.724512949e-14	9.785564964e-15	4.999999912e-15	1.771151822e-14	1.852927601e-14	1.34025676e-14	1	1
963.313	1705565494.421	01/18/2024_09:11:34.421	1	2	8.741722723e-08	0.00800000038	4.190729794e-13	3.695149221e-12	1.126381787e-14	4.999999912e-15	1.340256675e-14	4.999999912e-15	9.970738563e-14	6.350591575e-14	1.834056046e-14	2.733588942e-14	2.840526174e-14	2.280637972e-13	6.419786035e-14	5.991160259e-12	1.634609874e-13	1.973377625e-12	2.638371292e-12	7.22457337e-12	3.4223919e-14	2.445447545e-13	1.0886391e-14	1.525824653e-14	5.979848473e-15	3.718042652e-14	4.614430176e-14	1.051486169e-13	1.740289228e-13	3.29944648e-11	3.660760388e-13	4.654334643e-13	4.999999912e-15	6.425482976e-12	3.249404733e-14	4.65531815e-14	1.985026794e-14	4.450878278e-14	4.11748611e-14	5.281216545e-14	4.0545807e-14	5.522730168e-13	6.262525221e-14	3.277711896e-14	8.4673242e-14	6.239525498e-13	4.976130185e-14	9.125068153e-15	4.999999912e-15	1.453484651e-14	3.019803916e-14	4.466604631e-14	1	1
972.332	1705565503.440	01/18/2024_09:11:43.440	1	2	8.416499497e-08	0.00800000038	4.135138141e-13	3.717031891e-12	1.164910775e-14	5.736094413e-15	7.937749037e-15	2.171380988e-14	9.965234882e-14	5.34176246e-14	1.039101988e-14	2.378965555e-14	2.816150938e-14	2.132576749e-13	6.908081556e-14	6.023625175e-12	1.627768965e-13	1.977788593e-12	2.651557793e-12	7.210914591e-12	3.19357713e-14	2.363750471e-13	4.999999912e-15	2.441869948e-14	2.489048159e-14	3.973591475e-14	4.57747379e-14	9.770230957e-14	1.553541773e-13	3.294961526e-11	3.476528961e-13	4.547162072e-13	4.999999912e-15	6.422392566e-12	5.911047205e-14	5.046111369e-14	3.668505454e-14	4.259806619e-14	4.222064186e-14	4.914012177e-14	6.474040867e-14	5.346362459e-13	5.797819229e-14	4.583764873e-14	7.423897516e-14	6.476124975e-13	4.917157718e-14	1.793954796e-14	1.72790503e-14	1.935489597e-14	1.476287456e-14	2.813005735e-14	1	1
981.351	1705565512.459	01/18/2024_09:11:52.459	1	2	7.798033153e-08	0.01400000043	4.00453325e-13	3.696832337e-12	1.532115228e-14	1.050896583e-14	6.137110304e-15	1.195576671e-14	9.517827336e-14	5.737273991e-14	1.016299014e-14	1.305659275e-14	1.434613435e-14	2.322469474e-13	5.690094934e-14	5.985215362e-12	1.550632452e-13	1.954553273e-12	2.649285088e-12	7.220562689e-12	3.623686231e-14	2.515585938e-13	1.959865172e-14	2.246079977e-14	2.570037553e-14	2.280677376e-14	4.507492605e-14	9.999046404e-14	1.4852121e-13	3.316459954e-11	3.640631091e-13	4.615963102e-13	1.947284022e-14	6.409489692e-12	4.963549374e-14	5.576867296e-14	2.853107155e-14	2.620360966e-14	2.871978371e-14	3.601669473e-14	5.331540466e-14	5.464858167e-13	5.174279313e-14	3.708607043e-14	7.363352278e-14	6.34331834e-13	5.646062434e-14	2.849962291e-14	2.522859342e-14	1.349692453e-14	5.036283416e-15	2.145432981e-14	1	1
990.37	1705565521.478	01/18/2024_09:12:01.478	1	2	8.364420268e-08	0.01400000043	4.162226119e-13	3.696608124e-12	1.240789172e-14	9.986072909e-15	3.546234893e-14	3.366957321e-14	1.126460307e-13	5.219492238e-14	2.363632564e-14	2.404520539e-14	4.999999912e-15	2.109656037e-13	5.260380212e-14	5.989551737e-12	1.775004568e-13	1.975213612e-12	2.636621824e-12	7.238596441e-12	4.952148311e-14	2.577349684e-13	2.07741759e-14	2.844850955e-14	4.999999912e-15	2.564926556e-14	3.835595239e-14	1.08683055e-13	1.370214841e-13	3.325377473e-11	3.778509623e-13	4.703832809e-13	3.433007595e-14	6.443139425e-12	6.348625781e-14	4.672223573e-14	2.577507537e-14	3.672044019e-14	2.678154532e-14	1.819509611e-14	6.439836999e-14	5.516557805e-13	5.084247503e-14	3.247439278e-14	7.150656206e-14	6.290910718e-13	6.370641861e-14	4.603028435e-14	2.171774181e-14	2.46427956e-14	1.637086835e-14	1.633941632e-14	1	1
999.389	1705565530.497	01/18/2024_09:12:10.497	1	2	7.537507685e-08	0.0120000001	4.139423721e-13	3.741977648e-12	5.095257238e-15	4.123382815e-14	1.418494144e-14	7.202553238e-15	9.12742714e-14	3.981847675e-14	1.26123316e-14	4.999999912e-15	9.844538786e-15	2.123023166e-13	7.18997141e-14	6.00438102e-12	1.850646914e-13	1.979082046e-12	2.630583034e-12	7.248818733e-12	4.831057158e-14	2.30670409e-13	4.999999912e-15	2.160765971e-14	4.999999912e-15	2.799245516e-14	3.66103564e-14	1.06497134e-13	1.513794109e-13	3.293173373e-11	3.67518868e-13	4.492631852e-13	2.506740136e-14	6.419770531e-12	5.261952305e-14	4.579439584e-14	2.478433142e-14	3.456596446e-14	2.896747309e-14	4.393871606e-14	6.608106532e-14	5.578989961e-13	6.752785858e-14	6.11430733e-14	7.488768042e-14	6.188848804e-13	5.705428263e-14	1.09139128e-14	4.999999912e-15	1.207764459e-14	9.813086758e-15	1.380751457e-14	1	1
1008.408	1705565539.516	01/18/2024_09:12:19.516	1	2	7.768129962e-08	0.0120000001	4.049352e-13	3.711551899e-12	2.436365759e-14	1.322958145e-14	1.489654821e-14	4.999999912e-15	9.645208894e-14	3.92719982e-14	4.999999912e-15	2.10926298e-14	1.244327653e-14	2.184551368e-13	8.283328992e-14	6.03105673e-12	1.69578449e-13	1.969210168e-12	2.632804131e-12	7.22707354e-12	3.518321431e-14	2.242108951e-13	6.152838011e-15	1.190858952e-14	4.999999912e-15	2.917584658e-14	3.83284306e-14	1.074289041e-13	1.485683728e-13	3.301159693e-11	3.793330938e-13	4.499747471e-13	1.650060839e-14	6.398182331e-12	4.200834152e-14	3.345334264e-14	1.093357074e-14	1.851355e-14	2.650240731e-14	3.590661432e-14	5.823766897e-14	5.568493258e-13	6.043933122e-14	5.798605275e-14	8.93753455e-14	6.200997289e-13	3.596951838e-14	1.8167576e-14	7.599638895e-15	4.999999912e-15	4.999999912e-15	1.996035173e-14	1	1
1017.427	1705565548.535	01/18/2024_09:12:28.535	1	2	7.834450599e-08	0.01400000043	4.11166679e-13	3.721966312e-12	4.999999912e-15	4.999999912e-15	4.999999912e-15	4.999999912e-15	8.252270666e-14	6.135537364e-14	4.999999912e-15	2.361273578e-14	1.477467034e-14	2.260390768e-13	9.783992193e-14	5.998790874e-12	1.625685263e-13	1.952119673e-12	2.621720983e-12	7.197056753e-12	3.367743706e-14	2.093694006e-13	5.244655215e-15	7.163239897e-15	8.012448872e-15	4.588089484e-14	4.043966022e-14	9.444308942e-14	1.631346832e-13	3.262707465e-11	3.805322485e-13	4.555142613e-13	4.999999912e-15	6.403580357e-12	3.801784056e-14	4.748495163e-14	2.150544147e-14	2.191431783e-14	4.235824744e-14	2.565712942e-14	6.198440741e-14	5.65313909e-13	5.311489502e-14	2.729264331e-14	7.308703745e-14	6.22399647e-13	3.547021617e-14	8.578588754e-15	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.832876807e-14	1	1
1026.446	1705565557.554	01/18/2024_09:12:37.554	1	2	8.107203087e-08	0.01000000071	4.144495077e-13	3.704396165e-12	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.629617021e-14	8.888784077e-14	5.337830533e-14	4.999999912e-15	1.261626437e-14	2.22720876e-14	2.074311453e-13	5.668078853e-14	6.000233296e-12	1.631464739e-13	1.951219568e-12	2.611495221e-12	7.172897692e-12	1.55727685e-14	2.117715454e-13	5.696781073e-15	2.463100321e-14	9.250878804e-15	3.170774664e-14	3.840706236e-14	9.945577619e-14	1.404065395e-13	3.299079759e-11	3.63088059e-13	4.548026452e-13	4.999999912e-15	6.399251788e-12	5.38186371e-14	3.274567032e-14	1.752280436e-14	5.246619315e-14	3.538765418e-14	3.425537442e-14	4.875483697e-14	5.358863852e-13	4.985566132e-14	3.824980561e-14	5.287507289e-14	6.246130457e-13	2.988351889e-14	4.999999912e-15	1.249045457e-14	1.670504826e-14	2.33100079e-14	4.999999912e-15	1	1
1035.465	1705565566.573	01/18/2024_09:12:46.573	1	2	8.388611406e-08	0.01000000071	3.907620484e-13	3.683586856e-12	1.047358272e-14	4.999999912e-15	4.999999912e-15	2.223670534e-14	1.062140623e-13	6.498024097e-14	2.299155739e-14	1.528577002e-14	5.252519069e-15	2.147555815e-13	6.642704101e-14	5.996659332e-12	1.457809296e-13	1.97626724e-12	2.639908474e-12	7.17952954e-12	3.585550774e-14	2.366777564e-13	8.460642804e-15	2.478433311e-14	1.270668853e-14	1.720435216e-14	2.890456903e-14	8.510964015e-14	1.355275077e-13	3.266851026e-11	3.642478842e-13	4.399533038e-13	1.195183648e-14	6.344866906e-12	3.840313552e-14	5.007189528e-14	2.44069054e-14	4.375000728e-14	4.466211946e-14	1.906003363e-14	4.966301553e-14	5.392164579e-13	5.557602718e-14	3.777408819e-14	5.65510468e-14	6.316229549e-13	3.311916103e-14	1.421639431e-14	2.340043374e-14	6.982389893e-15	4.999999912e-15	2.714324533e-14	1	1
1044.484	1705565575.592	01/18/2024_09:12:55.592	1	2	8.069379476e-08	0.0120000001	3.959831324e-13	3.71433136e-12	4.999999912e-15	1.0772378e-13	4.999999912e-15	1.833663192e-14	1.019994636e-13	4.774443509e-14	7.80014684e-15	1.777049204e-14	5.818658103e-15	2.077731975e-13	6.246405845e-14	5.937278013e-12	1.644320801e-13	1.950350688e-12	2.626714167e-12	7.190537228e-12	3.61385726e-14	2.325575171e-13	9.309851779e-15	1.295830559e-14	5.409779206e-15	2.044392962e-14	2.799245516e-14	8.740564154e-14	1.426671688e-13	3.287686096e-11	3.807917523e-13	4.458977675e-13	2.626258348e-14	6.401009497e-12	6.15833949e-14	4.875089996e-14	1.427929837e-14	3.076024543e-14	2.94392535e-14	1.456237e-14	6.041967328e-14	5.411664498e-13	5.557603057e-14	2.201653946e-14	7.844178323e-14	6.24105856e-13	5.614217045e-14	1.931164985e-14	1.173167059e-14	9.026781838e-15	4.999999912e-15	1.729870994e-14	1	1
1053.503	1705565584.611	01/18/2024_09:13:04.611	1	2	7.908336386e-08	0.0120000001	4.205276535e-13	3.726357764e-12	1.715324219e-14	2.781553877e-14	1.674436414e-14	1.306445661e-14	9.660148522e-14	4.75675204e-14	4.999999912e-15	9.856332872e-15	4.999999912e-15	2.183529372e-13	5.338616918e-14	5.98788033e-12	1.655446884e-13	1.967582564e-12	2.616740375e-12	7.209201118e-12	4.152869726e-14	2.521011286e-13	1.394511846e-14	6.270783114e-15	4.999999912e-15	2.592840527e-14	3.168415508e-14	1.13050987e-13	1.427104149e-13	3.312426028e-11	3.909939863e-13	4.559427922e-13	3.096075506e-14	6.359802008e-12	2.529935964e-14	3.819476202e-14	4.999999912e-15	1.784519018e-14	3.30051504e-14	2.520500356e-14	4.759896904e-14	5.49513126e-13	6.197261671e-14	4.461100949e-14	6.426863165e-14	6.118513357e-13	3.854073094e-14	1.174346468e-14	4.999999912e-15	1.114587277e-14	4.999999912e-15	4.999999912e-15	1	1
1062.522	1705565593.630	01/18/2024_09:13:13.630	1	2	8.022657738e-08	0.01000000071	4.104786443e-13	3.740873063e-12	1.773510809e-14	1.18220956e-14	5.18568224e-15	4.999999912e-15	7.919269488e-14	4.695419401e-14	4.999999912e-15	1.713751618e-14	4.999999912e-15	2.191235068e-13	6.154801603e-14	5.982250719e-12	1.695548541e-13	1.957973931e-12	2.605338471e-12	7.139519011e-12	3.563140654e-14	2.270180165e-13	8.897040954e-15	1.506167051e-14	1.496731443e-14	3.185714632e-14	4.346300541e-14	1.139473715e-13	1.564078321e-13	3.303171625e-11	3.791208341e-13	4.379049749e-13	4.999999912e-15	6.398285114e-12	5.305592798e-14	4.541304127e-14	2.500056538e-14	4.041213843e-14	3.13539071e-14	3.289506661e-14	6.551099181e-14	5.633677661e-13	5.050829682e-14	2.415135725e-14	6.988285412e-14	6.079040808e-13	3.176278685e-14	1.172773867e-14	5.18568224e-15	8.802684872e-15	3.487655111e-14	3.173133482e-14	1	1
1071.541	1705565602.649	01/18/2024_09:13:22.649	1	2	7.401178692e-08	0.0120000001	4.042353746e-13	3.736265203e-12	4.999999912e-15	4.999999912e-15	4.999999912e-15	6.868374176e-15	9.317319729e-14	5.32918131e-14	4.999999912e-15	2.017265376e-14	7.340157975e-15	2.176924412e-13	6.694207092e-14	5.970439854e-12	1.607010694e-13	1.961968131e-12	2.577975377e-12	7.178927591e-12	4.351018515e-14	2.275998671e-13	4.999999912e-15	2.30348035e-14	1.243541267e-14	3.353983825e-14	3.291079432e-14	9.581518792e-14	1.471451677e-13	3.266302853e-11	3.792937915e-13	4.438023029e-13	1.180636874e-14	6.401099702e-12	5.005224073e-14	4.291259324e-14	1.627258034e-14	4.690702443e-14	3.262772268e-14	3.401161866e-14	5.32918131e-14	5.537591327e-13	5.20022732e-14	2.976557125e-14	6.307344783e-14	6.183933574e-13	4.501988924e-14	1.098861263e-14	1.252976875e-14	2.498483937e-14	2.007829599e-14	1.057973374e-14	1	1
1080.56	1705565611.668	01/18/2024_09:13:31.668	1	2	7.317834871e-08	0.0120000001	3.798520472e-13	3.734841863e-12	1.035170484e-14	2.522859512e-14	1.384289852e-14	1.934703381e-14	8.929671374e-14	4.733948558e-14	6.640346554e-15	4.999999912e-15	1.063477563e-14	2.128723765e-13	6.165023597e-14	5.963827522e-12	1.664804091e-13	1.948026809e-12	2.586994204e-12	7.178008622e-12	3.315454329e-14	2.358639542e-13	1.466065632e-14	2.43793836e-14	4.999999912e-15	2.324710384e-14	1.994462572e-14	7.850861075e-14	1.388339313e-13	3.249173153e-11	3.595969009e-13	4.727933539e-13	2.088819162e-14	6.417651133e-12	5.831630751e-14	4.042000567e-14	2.796493675e-14	1.437758468e-14	1.852927601e-14	1.981881591e-14	4.409990981e-14	5.330557501e-13	5.589447769e-14	2.079383385e-14	7.608679447e-14	6.247389216e-13	2.551166167e-14	1.003718288e-14	1.462920429e-14	5.885494085e-15	4.999999912e-15	1.110655858e-14	1	1
1089.579	1705565620.687	01/18/2024_09:13:40.687	1	2	7.571632921e-08	0.0120000001	3.901684477e-13	3.730784345e-12	1.598164824e-14	1.673650198e-14	2.969480673e-14	8.621834868e-15	8.300627438e-14	5.013873295e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	2.027762181e-13	6.187039677e-14	5.960541522e-12	1.621399954e-13	1.946768918e-12	2.611715531e-12	7.180225164e-12	5.010728432e-14	2.329074704e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.790023208e-14	4.026274214e-14	8.407565009e-14	1.527986857e-13	3.31811939e-11	3.679002632e-13	4.715666334e-13	2.541730559e-14	6.376181701e-12	4.312489358e-14	4.74967491e-14	4.999999912e-15	2.463100152e-14	2.406486163e-14	7.332294968e-15	4.972985321e-14	5.396606556e-13	6.130426706e-14	3.403520684e-14	6.888424293e-14	6.068110424e-13	5.105084514e-14	1.642197832e-14	4.999999912e-15	8.433120162e-15	4.999999912e-15	9.376686913e-15	1	1
1098.598	1705565629.706	01/18/2024_09:13:49.706	1	2	6.637916528e-08	0.0120000001	4.235981412e-13	3.731928828e-12	1.05050339e-14	1.141714778e-14	4.999999912e-15	2.05382857e-14	7.485622501e-14	5.497843527e-14	1.534867238e-14	4.999999912e-15	4.999999912e-15	2.20762956e-13	7.482476959e-14	5.932056929e-12	1.565690259e-13	1.954282222e-12	2.632187003e-12	7.178255386e-12	4.101366057e-14	2.341615942e-13	4.999999912e-15	3.362239686e-14	1.506560244e-14	3.031991704e-14	4.912833107e-14	8.504673609e-14	1.525431393e-13	3.267592794e-11	3.713560492e-13	4.406452416e-13	3.138929275e-14	6.37405493e-12	5.199047573e-14	2.849568929e-14	1.431075039e-14	3.689342465e-14	3.478612526e-14	4.805895536e-14	6.466571392e-14	5.558546787e-13	5.664540289e-14	3.761682806e-14	7.196262493e-14	6.160855788e-13	3.818296455e-14	4.999999912e-15	6.25898818e-15	4.999999912e-15	6.25898818e-15	1.987778635e-14	1	1
1107.617	1705565638.725	01/18/2024_09:13:58.725	1	2	7.524624124e-08	0.01400000043	4.028672198e-13	3.751566766e-12	1.081562394e-14	4.999999912e-15	1.286001758e-14	1.814398614e-14	9.240261415e-14	4.506706559e-14	1.52818364e-14	2.613284345e-14	1.908755204e-14	2.069515078e-13	7.299661499e-14	5.953628649e-12	1.78676003e-13	1.93847347e-12	2.590005901e-12	7.144142482e-12	3.119664696e-14	2.453232116e-13	4.999999912e-15	1.581652425e-14	1.826979425e-14	3.019017531e-14	5.176637791e-14	9.86615981e-14	1.423172561e-13	3.289617537e-11	3.583938159e-13	4.481269414e-13	6.978456695e-15	6.339798912e-12	4.981634544e-14	4.100973033e-14	5.531655388e-15	3.965728299e-14	3.918550597e-14	4.02548749e-14	7.120383927e-14	5.494973508e-13	3.997181004e-14	4.179603441e-14	5.425110502e-14	6.103259174e-13	4.421785746e-14	8.739779123e-15	1.00607719e-14	1.757784456e-14	2.062870816e-14	2.342795554e-14	1	1
1116.636	1705565647.744	01/18/2024_09:14:07.744	1	2	7.388570822e-08	0.0120000001	4.035630879e-13	3.744211104e-12	7.737241091e-15	1.821082212e-14	6.007370267e-15	6.856579242e-15	9.699856749e-14	4.01330038e-14	1.286394866e-14	2.261412628e-14	1.358734868e-14	2.061376785e-13	6.174065843e-14	5.93032741e-12	1.545560826e-13	1.944783527e-12	2.605264312e-12	7.137384e-12	3.560388475e-14	2.423706038e-13	6.447700768e-15	1.68898285e-14	5.504135288e-15	2.890456903e-14	4.412742822e-14	8.309669684e-14	1.299290265e-13	3.33313932e-11	3.683995383e-13	4.370597037e-13	1.981488229e-14	6.362197227e-12	5.897286647e-14	6.419393012e-14	1.679547242e-14	4.576294381e-14	3.421998877e-14	2.060118806e-14	6.063983408e-14	5.446261931e-13	4.088785246e-14	3.113767314e-14	4.875089996e-14	6.011772026e-13	4.346693564e-14	2.852714132e-14	1.874550828e-14	3.758537264e-14	4.999999912e-15	2.207944182e-14	1	1
1125.655	1705565656.763	01/18/2024_09:14:16.763	1	2	8.203971902e-08	0.0120000001	3.789832489e-13	3.733061169e-12	1.951608803e-14	1.23764397e-14	4.999999912e-15	1.350871861e-14	9.229647076e-14	5.785631441e-14	7.847324034e-15	1.744024237e-14	9.294124071e-15	1.96749206e-13	6.156767397e-14	5.939291593e-12	1.552637549e-13	1.945774488e-12	2.599177817e-12	7.16512483e-12	5.1251348e-14	2.440532856e-13	8.036037046e-15	1.684265046e-14	9.703002968e-15	2.737913385e-14	1.819509441e-14	8.242047995e-14	1.35920653e-13	3.280483871e-11	3.642950741e-13	4.444038182e-13	2.759930142e-14	6.362448329e-12	4.150116869e-14	3.219132114e-14	1.070947293e-14	1.923301809e-14	2.533474529e-14	2.917191296e-14	4.533834313e-14	5.418741085e-13	3.939387269e-14	1.917011404e-14	6.776375386e-14	6.151892147e-13	6.200800236e-14	2.766220548e-14	4.999999912e-15	2.524038582e-14	2.149757762e-14	8.256202085e-15	1	1
1134.674	1705565665.782	01/18/2024_09:14:25.782	1	2	7.543070524e-08	0.01400000043	3.942178615e-13	3.762465166e-12	2.883773136e-14	2.569251168e-14	2.336504979e-14	2.880628272e-14	1.073424119e-13	4.399768988e-14	4.999999912e-15	4.999999912e-15	9.368823907e-15	1.925778466e-13	7.497810288e-14	5.95318933e-12	1.526335753e-13	1.964783154e-12	2.606455199e-12	7.144802111e-12	4.29597662e-14	2.281817313e-13	6.569577798e-15	4.999999912e-15	4.999999912e-15	1.899319596e-14	1.905610001e-14	8.252662334e-14	1.370332748e-13	3.264112591e-11	3.670117053e-13	4.559585673e-13	1.754639423e-14	6.356531187e-12	5.972378489e-14	4.623079399e-14	2.270455552e-14	2.651026947e-14	1.606814047e-14	3.059905844e-14	5.346479756e-14	5.5500152e-13	6.601422425e-14	4.151296616e-14	6.494484854e-14	6.145090404e-13	4.827518593e-14	1.153902481e-14	1.226242567e-14	8.551066959e-15	4.999999912e-15	7.638953082e-15	1	1
