PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: C:\Pfeiffer Vacuum\data\001-17-2024\standard, Position 1, RGA PrismaPro A 200 47504651, 001-17-2024 16'54'15.isi
01/17/2024 16:54:15
SensorID:  RGA PrismaPro A 200 47504651
56 Bins
556 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(Torr)	Analog_1	1_amu	2_amu	3_amu	4_amu	5_amu	6_amu	7_amu	8_amu	9_amu	10_amu	11_amu	12_amu	13_amu	14_amu	15_amu	16_amu	17_amu	18_amu	19_amu	20_amu	21_amu	22_amu	23_amu	24_amu	25_amu	26_amu	27_amu	28_amu	29_amu	30_amu	31_amu	32_amu	33_amu	34_amu	35_amu	36_amu	37_amu	38_amu	39_amu	40_amu	41_amu	42_amu	43_amu	44_amu	45_amu	46_amu	47_amu	48_amu	49_amu	50_amu	Periph:_Digital_In_0	Periph:_Digital_In_1
8764.006	1705515619.568	01/17/2024_19:20:19.568	1	2	1.473166691e-07	0.01000000071	9.693841866e-13	2.272543265e-11	2.229568255e-14	1.119305759e-14	4.999999912e-15	1.707461721e-14	1.140417242e-13	8.87541722e-14	4.999999912e-15	1.7546401e-14	7.67041358e-15	2.949862034e-13	8.362746801e-14	5.566153875e-12	2.753285881e-13	3.005976544e-12	7.03827361e-12	2.020779551e-11	1.759710948e-13	2.715543177e-13	2.242149066e-14	4.277106081e-14	8.047837909e-15	3.843065731e-14	6.239723094e-14	1.362155153e-13	2.105999701e-13	3.643884153e-11	5.862964736e-13	4.321806584e-13	3.836775326e-14	7.147931986e-12	6.840460544e-14	5.101153603e-14	3.861936948e-14	2.487476235e-14	4.991071169e-14	2.471750221e-14	9.586236427e-14	6.446088238e-13	8.799932354e-14	5.148331983e-14	1.291073368e-13	1.081448299e-12	1.217789704e-13	1.707461721e-14	4.000326546e-14	3.799032893e-14	1.701171315e-14	2.100614265e-14	1	1
8781.95	1705515637.512	01/17/2024_19:20:37.512	1	2	1.396953166e-07	0.01400000043	9.66270358e-13	2.269481304e-11	2.227995654e-14	1.03910275e-14	1.023376567e-14	2.180817274e-14	1.200019088e-13	9.848862042e-14	6.616763886e-15	2.24686704e-14	1.46056212e-14	2.874848797e-13	8.622226197e-14	5.539309463e-12	2.868243295e-13	3.005992373e-12	7.037597501e-12	2.025576061e-11	1.555429098e-13	2.768854482e-13	1.771938885e-14	2.086460853e-14	1.230961134e-14	2.677762017e-14	6.080890186e-14	1.290916159e-13	2.155851317e-13	3.650005992e-11	5.743603293e-13	4.154638873e-13	3.404307747e-14	7.124956441e-12	5.618541995e-14	6.838887096e-14	3.077204968e-14	4.058513305e-14	4.262952838e-14	4.750461634e-14	8.490127682e-14	6.322323849e-13	9.13489797e-14	6.288474244e-14	1.299093754e-13	1.094217815e-12	1.037096841e-13	2.614857624e-14	2.989138613e-14	1.932345072e-14	2.007830276e-14	1.086280961e-14	1	1
8799.894	1705515655.456	01/17/2024_19:20:55.456	1	2	1.520337349e-07	0.01400000043	9.727808836e-13	2.276040814e-11	2.696633403e-14	3.05518821e-14	2.473322823e-14	4.999999912e-15	1.036467868e-13	8.873844449e-14	1.753067499e-14	2.026701662e-14	6.962737881e-15	2.806282767e-13	8.188186186e-14	5.5124026e-12	2.929575527e-13	3.019139409e-12	7.053103761e-12	2.01421848e-11	1.610470383e-13	2.704378063e-13	2.592841035e-14	3.605601738e-14	2.813006582e-14	4.222064864e-14	3.193578147e-14	1.177373628e-13	2.024695786e-13	3.646729793e-11	5.695481521e-13	4.354674173e-13	4.583765211e-14	7.135004827e-12	4.8511088e-14	6.090325455e-14	1.517175938e-14	4.222064864e-14	4.530296087e-14	4.266097702e-14	7.427043735e-14	6.31571889e-13	9.408532303e-14	6.168955863e-14	1.339981457e-13	1.081542625e-12	1.396595513e-13	2.124203455e-14	2.080170278e-14	1.702743916e-14	2.652600226e-14	1.350479431e-14	1	1
8817.838	1705515673.400	01/17/2024_19:21:13.400	1	2	1.511421317e-07	0.0120000001	9.665496485e-13	2.276016875e-11	3.24665357e-14	1.875337891e-14	1.089033055e-14	2.847210789e-14	1.154688731e-13	7.027207592e-14	3.476254386e-14	2.938422007e-14	2.230747664e-14	2.994327605e-13	8.316748169e-14	5.525466803e-12	2.774162464e-13	3.016981196e-12	7.036366715e-12	2.013725992e-11	1.649117176e-13	2.66533784e-13	3.039069173e-14	5.737667015e-14	2.963583968e-14	3.042214375e-14	5.121204567e-14	1.219165692e-13	2.178772299e-13	3.645414526e-11	5.805210371e-13	4.187309679e-13	2.293652058e-14	7.131840257e-12	3.325283977e-14	6.262918922e-14	4.190219474e-14	4.130459944e-14	4.812973343e-14	4.734342259e-14	9.040148187e-14	6.193959191e-13	8.546348308e-14	5.869766207e-14	1.14997096e-13	1.083142799e-12	1.157834001e-13	4.341189883e-14	2.658497608e-14	1.727512515e-14	3.039069173e-14	2.142681648e-14	1	1
8835.782	1705515691.344	01/17/2024_19:21:31.344	1	2	1.549437627e-07	0.0120000001	9.826019122e-13	2.278147289e-11	1.181423852e-14	2.102973083e-14	2.49927083e-14	7.851260196e-15	1.074918082e-13	9.270928074e-14	2.804357021e-14	1.785305912e-14	4.999999912e-15	3.003566905e-13	8.05687304e-14	5.532869302e-12	2.661995787e-13	3.003059823e-12	7.064732913e-12	2.018267151e-11	1.608661799e-13	2.85228167e-13	2.316848055e-14	3.364206158e-14	2.219346262e-14	2.725726613e-14	3.867441306e-14	1.213307747e-13	2.242423505e-13	3.645108174e-11	5.745883912e-13	4.275178844e-13	2.537013432e-14	7.13449395e-12	4.826733224e-14	4.90221809e-14	2.216201059e-14	4.949396809e-14	4.603422813e-14	3.89574847e-14	8.786564819e-14	6.252264331e-13	9.535127137e-14	8.135504125e-14	1.157952044e-13	1.072555239e-12	1.091587758e-13	3.219526154e-14	2.829518812e-14	3.785665696e-14	3.310737372e-14	4.304626859e-14	1	1
8853.726	1705515709.288	01/17/2024_19:21:49.288	1	2	1.492182804e-07	0.0120000001	9.721204961e-13	2.282866084e-11	2.630583807e-14	4.999999912e-15	6.459503749e-15	1.092571451e-14	1.131138911e-13	7.895680637e-14	1.620968306e-14	4.379325678e-14	1.932345072e-14	2.724506818e-13	8.266816593e-14	5.547943181e-12	2.814460362e-13	3.011716961e-12	7.039972338e-12	2.017824796e-11	1.699165575e-13	2.512519272e-13	3.926414112e-14	2.775263811e-14	1.334753248e-14	4.970627181e-14	4.681266835e-14	1.107235234e-13	2.002364745e-13	3.644257812e-11	5.79644297e-13	4.215026494e-13	4.561748453e-14	7.11764328e-12	3.995608911e-14	5.653139564e-14	3.957866478e-14	6.760257366e-14	5.212808809e-14	4.467392032e-14	8.713437415e-14	6.296847267e-13	9.631842036e-14	7.071633454e-14	1.429305757e-13	1.104329735e-12	9.980961912e-14	2.89163699e-14	3.146399767e-14	1.004505351e-14	2.916798611e-14	5.234825567e-14	1	1
8871.67	1705515727.232	01/17/2024_19:22:07.232	1	2	1.495801314e-07	0.01000000071	9.617531381e-13	2.2810899e-11	2.21502165e-14	2.976164779e-14	2.243328475e-14	1.953968298e-14	1.006234416e-13	8.401667627e-14	1.560815923e-14	2.633335817e-14	3.086247214e-14	2.827945668e-13	9.14708508e-14	5.510353458e-12	2.614384946e-13	3.006350377e-12	7.053570835e-12	2.017624436e-11	1.787192491e-13	2.756234368e-13	7.808015776e-15	3.391333574e-14	1.425571527e-14	5.923234993e-14	5.668472554e-14	1.150285515e-13	2.037551849e-13	3.648266411e-11	5.861509195e-13	4.289843491e-13	5.360240653e-14	7.145647355e-12	5.731376609e-14	5.281610246e-14	1.947677893e-14	4.985959833e-14	4.38522306e-14	4.866441451e-14	9.376685897e-14	6.351534424e-13	7.020916509e-14	5.448307007e-14	1.361958777e-13	1.111245427e-12	1.250303436e-13	4.33804468e-14	4.999999912e-15	1.648882108e-14	4.999999912e-15	9.0031979e-15	1	1
8889.614	1705515745.176	01/17/2024_19:22:25.176	1	2	1.540046952e-07	0.0120000001	9.707641592e-13	2.281730013e-11	1.66303552e-14	2.282643679e-14	4.999999912e-15	1.414563064e-14	1.118361385e-13	8.217672419e-14	1.612711937e-14	2.235465468e-14	1.788844307e-14	2.88912015e-13	9.799718545e-14	5.532701033e-12	2.643792845e-13	2.988516769e-12	7.031601863e-12	2.025311516e-11	1.72570332e-13	2.819296446e-13	7.100340078e-15	3.160159986e-14	1.251011844e-14	4.355343126e-14	6.399735749e-14	1.403632798e-13	1.948699313e-13	3.63793648e-11	5.703148457e-13	4.308872324e-13	3.191612014e-14	7.136778581e-12	6.273926962e-14	4.056547849e-14	2.763862239e-14	4.264131908e-14	4.51260428e-14	3.930738723e-14	8.755505137e-14	6.380942866e-13	8.233398772e-14	5.742385327e-14	1.248573592e-13	1.099812407e-12	1.229073131e-13	4.223243933e-14	3.484117563e-14	2.317241078e-14	1.917798297e-14	2.44934044e-14	1	1
8907.558	1705515763.120	01/17/2024_19:22:43.120	1	2	1.499716404e-07	0.01600000076	9.763861811e-13	2.283940398e-11	2.077418099e-14	8.727990966e-15	1.530150111e-14	1.498697745e-14	1.15508189e-13	7.512356893e-14	8.790895868e-15	2.058546882e-14	4.999999912e-15	2.878662207e-13	7.14751202e-14	5.530632809e-12	2.61509293e-13	3.003684541e-12	7.030084414e-12	2.014738029e-11	1.800795298e-13	2.780531339e-13	1.910721506e-14	3.6500276e-14	4.999999912e-15	3.712932332e-14	3.719222738e-14	1.120169902e-13	2.080405618e-13	3.653127453e-11	5.786102934e-13	4.328923016e-13	4.269636267e-14	7.130432963e-12	3.052436369e-14	5.559175827e-14	3.942533149e-14	6.030959288e-14	4.744564252e-14	4.458349448e-14	7.166383237e-14	6.130190214e-13	9.641671684e-14	6.593953627e-14	1.20980862e-13	1.080901644e-12	1.189679323e-13	1.967335495e-14	3.124776371e-14	3.565106787e-14	3.156228398e-14	2.030239888e-14	1	1
8925.502	1705515781.064	01/17/2024_19:23:01.064	1	2	1.484814902e-07	0.0120000001	9.763743633e-13	2.284488397e-11	3.453844605e-14	1.786878513e-14	2.711573032e-14	1.242755559e-14	9.678233692e-14	6.982780375e-14	2.485117079e-14	1.922122909e-14	2.59205465e-14	2.921948165e-13	6.564466717e-14	5.53340403e-12	2.660580361e-13	3.008705264e-12	7.061194077e-12	2.017916736e-11	1.66323132e-13	2.4463908e-13	1.217593683e-14	4.161519287e-14	2.727299045e-14	4.806289237e-14	5.951149133e-14	1.136721739e-13	1.917994165e-13	3.644208199e-11	5.83662296e-13	4.385733313e-13	5.083068433e-14	7.12137814e-12	3.655138936e-14	4.321925305e-14	1.544696547e-14	4.183535706e-14	6.750034695e-14	6.68713064e-14	7.287867412e-14	6.057103061e-13	8.608860017e-14	6.073812379e-14	1.243030066e-13	1.084664368e-12	1.135778212e-13	3.239969802e-14	8.087152096e-15	1.377999955e-14	2.431648463e-14	3.2368246e-14	1	1
8943.446	1705515799.008	01/17/2024_19:23:19.008	1	2	1.497310933e-07	0.01000000071	9.46270731e-13	2.284589878e-11	2.292865672e-14	4.000719908e-14	3.47546834e-14	1.714145319e-14	1.109948044e-13	6.623832884e-14	1.465672947e-14	1.478253927e-14	7.108202238e-15	2.856173685e-13	8.554997531e-14	5.513160675e-12	2.5759348e-13	3.006373579e-12	7.018950091e-12	2.012798782e-11	1.726725588e-13	2.646387883e-13	4.999999912e-15	3.535227531e-14	4.999999912e-15	2.123023708e-14	5.161305817e-14	1.413461768e-13	2.193161695e-13	3.648314637e-11	5.603837164e-13	4.119922719e-13	4.525971476e-14	7.12562084e-12	4.70524871e-14	5.535586976e-14	1.883987114e-14	2.390367465e-14	3.5698251e-14	5.607926978e-14	7.74353048e-14	6.476636176e-13	9.457675799e-14	4.982028584e-14	1.201159398e-13	1.065883384e-12	1.108689963e-13	2.075845497e-14	1.811647112e-14	2.22052567e-14	1.528577341e-14	2.085281275e-14	1	1
8961.39	1705515816.952	01/17/2024_19:23:36.952	1	2	1.429250602e-07	0.0120000001	9.772629754e-13	2.289648332e-11	1.844278887e-14	4.999999912e-15	9.384556696e-15	1.41338374e-14	9.836281908e-14	7.640918199e-14	3.023736182e-14	1.995249296e-14	1.290720325e-14	2.665062452e-13	6.593560604e-14	5.525533156e-12	2.57825445e-13	3.001494452e-12	7.057931063e-12	2.01095824e-11	1.584679653e-13	2.76319332e-13	1.042247868e-14	4.618362442e-14	1.319027234e-14	3.064624157e-14	6.301055055e-14	1.227697143e-13	1.936944257e-13	3.644518021e-11	5.751780888e-13	4.406570323e-13	3.769152958e-14	7.167464105e-12	3.281644162e-14	5.269422797e-14	2.287754845e-14	4.706428457e-14	5.153049957e-14	4.945465221e-14	9.062557969e-14	6.129206843e-13	5.272568e-14	5.914192747e-14	1.477427664e-13	1.087251274e-12	1.322053903e-13	1.929199869e-14	7.654685025e-15	4.999999912e-15	1.696453511e-14	2.139929469e-14	1	1
8979.334	1705515834.896	01/17/2024_19:23:54.896	1	2	1.527488962e-07	0.0120000001	9.629875022e-13	2.295865581e-11	1.627651905e-14	4.999999912e-15	1.209337738e-14	1.81007468e-14	9.88070777e-14	7.952687987e-14	4.999999912e-15	4.999999912e-15	1.048931551e-14	2.891243018e-13	8.367856782e-14	5.5298305e-12	2.512244427e-13	2.980268376e-12	7.021954632e-12	2.009150658e-11	1.47778152e-13	2.793112421e-13	1.265951726e-14	1.508133523e-14	1.706282481e-14	2.492587232e-14	4.97731061e-14	1.195340756e-13	2.181052648e-13	3.638382304e-11	5.72256977e-13	4.09428974e-13	1.850962485e-14	7.122585508e-12	4.01487349e-14	5.609500088e-14	4.999999912e-15	4.146972682e-14	4.077777883e-14	3.659463547e-14	7.886638391e-14	6.35224295e-13	8.204305562e-14	6.235398482e-14	1.377134355e-13	1.060410765e-12	1.158856268e-13	2.429682838e-14	2.218953238e-14	1.438938724e-14	2.130887053e-14	1.954754853e-14	1	1
8997.278	1705515852.840	01/17/2024_19:24:12.840	1	2	1.513490986e-07	0.01000000071	9.432317124e-13	2.298766559e-11	2.09432386e-14	5.091333781e-15	5.720376023e-15	1.962224667e-14	8.576621265e-14	5.258414418e-14	1.30801894e-14	3.364992543e-14	1.411811223e-14	2.817133733e-13	7.607894078e-14	5.529071558e-12	2.453546535e-13	2.973124785e-12	7.01174405e-12	2.011098579e-11	1.513440388e-13	2.59445216e-13	8.61397779e-15	2.713932188e-14	4.999999912e-15	3.251764567e-14	5.057120426e-14	1.143877067e-13	1.854067572e-13	3.651424649e-11	5.736211744e-13	4.417736251e-13	3.327249771e-14	7.14741287e-12	2.864902597e-14	5.579226791e-14	1.597379286e-14	2.742239012e-14	4.767760419e-14	3.534834169e-14	6.544809454e-14	6.178115203e-13	6.557390264e-14	3.682659375e-14	1.365300559e-13	1.090915444e-12	1.150482162e-13	9.180117671e-15	5.34295e-15	1.767221081e-14	4.999999912e-15	2.30505346e-14	1	1
9015.222	1705515870.784	01/17/2024_19:24:30.784	1	2	1.477307592e-07	0.01000000071	9.500058075e-13	2.295123813e-11	1.166090946e-14	4.999999912e-15	4.999999912e-15	3.031205996e-14	1.054513532e-13	6.582158863e-14	4.999999912e-15	1.01197525e-14	9.805230528e-15	2.860813257e-13	8.705181893e-14	5.544825449e-12	2.556670153e-13	2.964109643e-12	7.006896365e-12	2.011851449e-11	1.564668127e-13	2.530879694e-13	4.999999912e-15	2.691522406e-14	4.999999912e-15	2.974592008e-14	4.528330632e-14	1.090054493e-13	2.085516547e-13	3.645717755e-11	5.68836536e-13	4.128651089e-13	1.83916789e-14	7.154360004e-12	3.28282391e-14	4.427683806e-14	4.999999912e-15	2.235465637e-14	2.911687953e-14	2.999753969e-14	7.440804293e-14	6.27243266e-13	7.208057258e-14	5.015839428e-14	1.10294979e-13	1.069319655e-12	1.158934873e-13	1.713359103e-14	1.892636675e-14	1.247866726e-14	8.798759722e-15	1.087460539e-14	1	1
9033.166	1705515888.728	01/17/2024_19:24:48.728	1	2	1.476591507e-07	0.01000000071	9.623703744e-13	2.297620254e-11	3.333540177e-14	2.839740975e-14	6.412325708e-15	7.481699722e-15	9.501314937e-14	8.045078953e-14	1.808108886e-14	3.15111774e-14	1.462134721e-14	2.720575501e-13	7.460068533e-14	5.54223464e-12	2.425868751e-13	2.979321e-12	7.008787647e-12	2.004005989e-11	1.407446479e-13	2.470216414e-13	7.79622169e-15	4.5350144e-14	2.937242599e-14	3.849356814e-14	3.692095322e-14	1.09166643e-13	1.962892197e-13	3.634040985e-11	5.796600179e-13	4.392259939e-13	2.761110398e-14	7.101996508e-12	3.10393936e-14	5.01623279e-14	9.966423438e-15	4.755179947e-14	5.909475112e-14	5.252124012e-14	7.154982173e-14	6.258318516e-13	8.636380456e-14	4.201620876e-14	1.287928233e-13	1.103307658e-12	1.273774651e-13	3.374428151e-14	5.68892569e-15	9.526092514e-15	1.370923418e-14	1.814399461e-14	1	1
9051.11	1705515906.672	01/17/2024_19:25:06.672	1	2	1.529552662e-07	0.0120000001	9.64615215e-13	2.298417012e-11	1.401982507e-14	4.999999912e-15	1.40512771e-14	2.480792806e-14	8.884459466e-14	7.349592397e-14	2.034171646e-14	2.990318361e-14	1.011975334e-14	2.946048353e-13	7.877989846e-14	5.535310925e-12	2.444700529e-13	2.96978696e-12	7.003137653e-12	2.007004805e-11	1.615306332e-13	2.704181009e-13	4.999999912e-15	2.307805809e-14	4.999999912e-15	2.669505987e-14	4.144614204e-14	1.252662389e-13	1.903093975e-13	3.636473761e-11	5.432973407e-13	4.382470135e-13	3.521860673e-14	7.11457282e-12	4.100580688e-14	5.635447756e-14	1.729085286e-14	3.773478248e-14	2.845638357e-14	5.330361396e-14	6.770872383e-14	6.276206226e-13	8.519613915e-14	5.229714231e-14	1.081562479e-13	1.068234477e-12	1.134402088e-13	2.056188065e-14	1.238431117e-14	2.839347952e-14	1.219559732e-14	1.288754615e-14	1	1
9069.054	1705515924.616	01/17/2024_19:25:24.616	1	2	1.494788364e-07	0.01400000043	9.54762853e-13	2.301600924e-11	1.566320282e-14	6.982396669e-15	1.232926928e-14	4.999999912e-15	1.143287261e-13	6.730770455e-14	1.258088719e-14	1.113408631e-14	6.353352733e-15	2.74766375e-13	7.872485487e-14	5.525883136e-12	2.546369691e-13	2.982124096e-12	7.027143624e-12	2.005767774e-11	1.51851215e-13	2.686017641e-13	4.999999912e-15	3.940961056e-14	5.18962179e-15	2.192218846e-14	5.192757845e-14	9.954619865e-14	1.839324456e-13	3.643595842e-11	5.636233667e-13	4.187230803e-13	2.085281444e-14	7.118590873e-12	4.224030658e-14	5.510425693e-14	2.522466997e-14	3.528937125e-14	3.450306718e-14	3.859185107e-14	8.080069545e-14	6.03693419e-13	6.724480727e-14	5.173887306e-14	1.302749954e-13	1.088120154e-12	1.198328817e-13	1.283250511e-14	1.251798314e-14	1.534868085e-14	1.566320282e-14	2.500450408e-14	1	1
9086.998	1705515942.560	01/17/2024_19:25:42.560	1	2	1.51011335e-07	0.01000000071	9.464987388e-13	2.305528164e-11	1.114195101e-14	1.994856442e-14	2.284216788e-14	1.721222448e-14	9.716369826e-14	6.338404465e-14	6.707190582e-15	1.328069904e-14	4.999999912e-15	2.77542041e-13	6.700104474e-14	5.529571159e-12	2.38258225e-13	2.992102443e-12	7.011457387e-12	2.002912419e-11	1.630875068e-13	2.834550357e-13	9.537887448e-15	7.745113416e-15	4.999999912e-15	3.712146286e-14	3.888278317e-14	1.193374962e-13	1.946025941e-13	3.642980709e-11	5.58504523e-13	4.290157639e-13	3.790776693e-14	7.12569153e-12	5.228142138e-14	4.614824554e-14	1.903645224e-14	2.378573209e-14	3.894569061e-14	3.966908724e-14	8.15005073e-14	6.319768385e-13	8.442556279e-14	5.44201728e-14	1.219480381e-13	1.060229812e-12	1.075114729e-13	3.624079932e-14	2.255909625e-14	2.117520027e-14	4.999999912e-15	1.708641468e-14	1	1
9104.942	1705515960.504	01/17/2024_19:26:00.504	1	2	1.518559145e-07	0.0120000001	9.522190978e-13	2.303359413e-11	2.392333598e-14	4.999999912e-15	1.426751105e-14	4.999999912e-15	9.456496729e-14	7.223389909e-14	3.521467311e-14	2.794921412e-14	4.999999912e-15	2.689988531e-13	6.874271389e-14	5.518543088e-12	2.420128442e-13	2.979407302e-12	7.010619082e-12	2.009034605e-11	1.559281946e-13	2.58651065e-13	2.342010185e-14	2.253944e-14	1.929986254e-14	4.600277949e-14	4.82358836e-14	9.966021606e-14	2.048992757e-13	3.642458904e-11	5.693673614e-13	4.246243114e-13	3.832843737e-14	7.163099974e-12	3.42711089e-14	4.370676455e-14	1.838774867e-14	3.842279685e-14	5.3865827e-14	3.040248581e-14	7.132178691e-14	6.400088792e-13	7.13532491e-14	4.62229403e-14	1.301374102e-13	1.111618827e-12	1.161411733e-13	1.672078274e-14	4.999999912e-15	9.455325452e-15	8.385951438e-15	3.571790894e-14	1	1
9122.886	1705515978.448	01/17/2024_19:26:18.448	1	2	1.515584387e-07	0.01000000071	9.569212827e-13	2.311550951e-11	2.584191982e-14	3.109443719e-14	2.342010016e-14	2.949037363e-14	1.232493654e-13	5.194723978e-14	4.999999912e-15	2.590482557e-14	1.370137287e-14	2.878701509e-13	8.770837789e-14	5.532806852e-12	2.523606324e-13	2.96942115e-12	7.00571285e-12	2.011731406e-11	1.508644013e-13	2.734021505e-13	1.109084104e-14	3.452272512e-14	4.999999912e-15	2.923875741e-14	4.619149166e-14	1.296656061e-13	2.06408973e-13	3.645621305e-11	5.674801991e-13	4.152201044e-13	3.486870081e-14	7.146430583e-12	4.314062806e-14	3.927200497e-14	6.687533489e-15	2.851535739e-14	5.399163172e-14	2.801212157e-14	8.166956152e-14	6.208859924e-13	8.028567232e-14	5.19786918e-14	1.314583886e-13	1.078279501e-12	1.062966311e-13	3.725906506e-14	1.250618905e-14	2.408059781e-14	4.999999912e-15	1.929986254e-14	1	1
9140.83	1705515996.392	01/17/2024_19:26:36.392	1	2	1.471949105e-07	0.01000000071	9.608016422e-13	2.304846591e-11	1.994070226e-14	4.999999912e-15	1.531722882e-14	1.2014749e-14	1.193610911e-13	9.221784577e-14	4.999999912e-15	2.4564174e-14	4.999999912e-15	2.777857968e-13	7.482478314e-14	5.546296061e-12	2.592604408e-13	2.976069695e-12	6.999780096e-12	2.003841364e-11	1.649353126e-13	2.717155114e-13	2.884167514e-14	2.981669138e-14	8.68081716e-15	1.49398028e-14	4.315242215e-14	1.282620657e-13	2.030553731e-13	3.636570559e-11	5.752291547e-13	4.298257171e-13	1.339864499e-14	7.144036231e-12	4.827912972e-14	5.840673675e-14	1.415349788e-14	3.387402324e-14	3.286755498e-14	2.645130751e-14	7.579980616e-14	6.493620203e-13	8.265637523e-14	5.642524886e-14	1.251483048e-13	1.068902779e-12	1.119383788e-13	2.896748325e-14	3.324497931e-14	2.789810754e-14	2.302301619e-14	4.999999912e-15	1	1
9158.774	1705516014.336	01/17/2024_19:26:54.336	1	2	1.498338662e-07	0.01400000043	9.734689183e-13	2.308442326e-11	1.752674645e-14	6.895904441e-15	8.499965461e-15	9.600794044e-15	1.200608894e-13	9.037002646e-14	1.721222448e-14	1.551380484e-14	1.419281376e-14	2.687039501e-13	9.618868202e-14	5.551571789e-12	2.770702504e-13	2.998927278e-12	7.016363619e-12	2.00336709e-11	1.543752512e-13	2.673515164e-13	2.573576965e-14	3.375607899e-14	7.462043475e-15	2.425751589e-14	4.43240144e-14	1.258481031e-13	2.082214067e-13	3.64303275e-11	5.739475193e-13	4.41376536e-13	1.683479846e-14	7.111270774e-12	4.539339011e-14	5.753393367e-14	2.96672951e-14	4.816118207e-14	4.56135543e-14	4.127315419e-14	6.011302025e-14	6.397769142e-13	9.320072248e-14	6.200014867e-14	1.192745989e-13	1.075279731e-12	1.248101828e-13	3.476255064e-14	1.104759493e-14	2.494946388e-14	1.636301636e-14	5.70072147e-15	1	1
9176.718	1705516032.280	01/17/2024_19:27:12.280	1	2	1.424029392e-07	0.0120000001	9.522939078e-13	2.313782325e-11	1.061512701e-14	7.218289416e-15	8.382021206e-15	1.589909641e-14	1.054120373e-13	7.861477447e-14	1.394906055e-14	1.40119646e-14	4.999999912e-15	2.804749434e-13	6.012088071e-14	5.527440051e-12	2.579551969e-13	2.975471865e-12	6.993600143e-12	2.001869157e-11	1.530306643e-13	2.595907159e-13	1.728299239e-14	2.753640753e-14	2.074273404e-14	3.20655232e-14	2.800819133e-14	1.145960903e-13	1.90773314e-13	3.641093677e-11	5.740182635e-13	4.244631176e-13	3.694061455e-14	7.112301199e-12	4.829485743e-14	6.31402889e-14	2.159194217e-14	4.581013032e-14	3.728658685e-14	5.307559269e-14	5.917731311e-14	6.240901892e-13	9.581912493e-14	5.996361719e-14	1.316117218e-13	1.064342408e-12	1.183703607e-13	1.766041842e-14	6.46343737e-15	1.819510627e-14	2.420247569e-14	3.329215904e-14	1	1
9194.662	1705516050.224	01/17/2024_19:27:30.224	1	2	1.505503775e-07	0.01400000043	9.632352424e-13	2.311411999e-11	1.514031074e-14	1.30959188e-14	2.290900217e-14	7.528880304e-15	1.075154031e-13	6.20040789e-14	1.583225874e-14	2.133639402e-14	1.492014655e-14	3.011665624e-13	7.703822254e-14	5.516868212e-12	2.735829955e-13	2.972102599e-12	7.018474343e-12	2.007152951e-11	1.769618523e-13	2.64336052e-13	8.566803137e-15	4.325857232e-14	1.598952057e-14	4.152870403e-14	5.995968696e-14	1.338408822e-13	1.987267772e-13	3.64588984e-11	5.509284435e-13	4.395562148e-13	5.03982198e-14	7.143056979e-12	4.259807974e-14	4.34787399e-14	1.366205783e-14	3.967302425e-14	4.552313184e-14	6.055727886e-14	8.458675654e-14	6.240548443e-13	7.354704411e-14	6.66904547e-14	1.369861256e-13	1.077485323e-12	1.144034411e-13	3.099221726e-14	6.553861525e-15	2.989138952e-14	3.341403353e-14	2.56453438e-14	1	1
9212.606	1705516068.168	01/17/2024_19:27:48.168	1	2	1.506907381e-07	0.01400000043	9.785995798e-13	2.315215901e-11	6.821204605e-15	2.698206174e-14	2.339651198e-14	3.418461667e-14	8.94461168e-14	6.720942162e-14	2.176099809e-14	9.431737279e-15	8.676884386e-15	2.947345872e-13	9.048403709e-14	5.51274781e-12	2.501353887e-13	2.959946307e-12	6.975117966e-12	2.006108647e-11	1.716621501e-13	2.77656072e-13	1.635121888e-14	2.701351377e-14	1.201081708e-14	3.827340056e-14	6.469324588e-14	1.076883943e-13	2.030514428e-13	3.64786118e-11	5.593734026e-13	4.181844758e-13	4.145007227e-14	7.160261099e-12	3.629191267e-14	6.312063773e-14	1.644557666e-14	3.767580865e-14	3.364992543e-14	4.733163189e-14	1.022786185e-13	6.47502451e-13	7.463214075e-14	5.189219958e-14	1.327557991e-13	1.070833201e-12	1.178789054e-13	3.176279362e-14	2.522073804e-14	1.861577841e-14	1.493587087e-14	2.503202588e-14	1	1
